Category,Metric,Value,Eval_Root
other_objects,avg LPIPS,0.9724762819042163,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
art_work,avg MD,51.69001033694245,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
land_scape,avg MD,53.75184144644901,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
building_city_view,avg MD,44.66524119493438,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg MD,48.04416683741978,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
animals,avg MD,51.88659166544676,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
human_head,avg MD,72.59903941434972,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
human_upper_body,avg MD,71.30684905582004,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
human_full_body,avg MD,37.71328467130661,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
interior_design,avg MD,42.40627394199371,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
other_objects,avg MD,62.66837579232675,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=True
art_work,avg LPIPS,0.9573295998253992,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9434973215684295,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9411704850693544,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9407328248701312,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
animals,avg LPIPS,0.9683644607197494,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_head,avg LPIPS,0.9859943025745451,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9847533563151956,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9836383423767984,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
interior_design,avg LPIPS,0.9612384363310411,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9723024744939591,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
art_work,avg MD,51.955221397932185,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
land_scape,avg MD,53.44935476368871,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_city_view,avg MD,44.61817708829554,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg MD,48.17678692876076,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
animals,avg MD,52.07358019798994,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_head,avg MD,72.07306177475873,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_upper_body,avg MD,71.90007464090984,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_full_body,avg MD,37.91271871328354,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
interior_design,avg MD,42.32068844556809,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
other_objects,avg MD,62.97643760398582,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
art_work,avg LPIPS,0.9538438301267369,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9430745134807446,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9409203563062918,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9392981380224228,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
animals,avg LPIPS,0.9673285242170095,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_head,avg LPIPS,0.9855636559426785,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9807766740210354,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.9835567425005138,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9610685584601015,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9717957450675645,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
art_work,avg MD,50.91709221241086,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,53.20610335777546,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,44.99327589825886,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,48.14422930503378,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
animals,avg MD,51.931088387966156,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_head,avg MD,71.87694975909065,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_upper_body,avg MD,71.07976224687364,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_full_body,avg MD,37.65985423326492,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
interior_design,avg MD,42.11458240509033,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
other_objects,avg MD,62.637947471053515,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
art_work,avg LPIPS,0.9545262714847922,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
land_scape,avg LPIPS,0.9433383610607549,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.9412658831015939,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9399297117170963,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
animals,avg LPIPS,0.9682500368915499,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_head,avg LPIPS,0.9857743503525853,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_upper_body,avg LPIPS,0.9823742857202887,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_full_body,avg LPIPS,0.9838543861173094,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
interior_design,avg LPIPS,0.961098143318668,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
other_objects,avg LPIPS,0.9724105224545513,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
art_work,avg MD,51.60897840455521,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
land_scape,avg MD,53.39091708742339,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
building_city_view,avg MD,44.65816832751763,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg MD,48.029103726756816,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
animals,avg MD,51.9954072907567,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_head,avg MD,72.37170656989602,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_upper_body,avg MD,70.60441388024225,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
human_full_body,avg MD,37.7114183306694,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
interior_design,avg MD,41.90812068939209,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
other_objects,avg MD,62.76850993544967,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=True
art_work,avg LPIPS,0.9547120655487691,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9428613998673179,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9409567380235309,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9386832101947882,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
animals,avg LPIPS,0.9672054996713996,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_head,avg LPIPS,0.9855614536441862,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_upper_body,avg LPIPS,0.9798772025853395,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_full_body,avg LPIPS,0.9835640374571085,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
interior_design,avg LPIPS,0.9609981551533565,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
other_objects,avg LPIPS,0.971937743906996,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
art_work,avg MD,51.847098993700605,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
land_scape,avg MD,53.50926405808021,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
building_city_view,avg MD,44.76175733891929,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg MD,47.855230253569935,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
animals,avg MD,51.93158362805843,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_head,avg MD,72.68034093520221,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_upper_body,avg MD,70.64442549811469,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
human_full_body,avg MD,37.77641803026199,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
interior_design,avg MD,42.181131753921505,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
other_objects,avg MD,62.710167425650134,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=True_L1mask=False
art_work,avg LPIPS,0.9554838298553867,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9440269532867454,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9412165219407707,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9397840853780508,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
animals,avg LPIPS,0.9683324386132881,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_head,avg LPIPS,0.9856755111366511,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9829905394464731,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9838574266992509,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
interior_design,avg LPIPS,0.961194518674165,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9723424750845879,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
art_work,avg MD,51.65218504085097,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
land_scape,avg MD,53.4545459089608,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
building_city_view,avg MD,44.79608065907548,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg MD,48.047376593764945,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
animals,avg MD,51.85663551837206,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_head,avg MD,72.31636877620922,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_upper_body,avg MD,71.18327787187364,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
human_full_body,avg MD,37.91088432073593,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
interior_design,avg MD,42.41940891265869,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
other_objects,avg MD,62.73557405118589,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=True
art_work,avg LPIPS,0.9570814650505781,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0)_n_step=300_d_max=3.0_l_expected=0.3_L1m=False_L1p=True_L1mask=True
